cmdCode,avg_weight,volatility,recent_growth,growth_persistence,avg_unit_value,country_diversity,log_weight,log_unit_value,cluster,PC1,PC2,postal_hs_score,cmdCode_clean,hs_desc,_merge,cluster_name,UMAP1,UMAP2
8523,77552.63450804206,0.9134304838955027,10.0,0.4265577507598784,676.0260525606164,188,11.258725034147897,6.517709754536126,1,1.551965587058166,0.861617678391103,0.8425373134328358,8523,Storage media and recording media,both,High-value expansion goods,2.069802,4.2993565
3304,1121395.6274430554,0.9082474929390989,10.0,0.522327264239029,48.536009660794285,204,13.930085455214945,3.9026998729929674,2,3.3522495865978525,0.6903556165954209,0.8253731343283582,3304,"Beauty, make-up and skin-care preparations",both,Postal-friendly core goods,0.87376463,4.0891066
8536,326345.87084459804,0.8000086068333114,10.0,0.39062980030721967,59.85267833489241,186,12.695716115675426,4.108455833828773,2,2.1823579882123987,0.2668368116577386,0.7813432835820895,8536,Electrical switching or circuit protection apparatus,both,Postal-friendly core goods,1.9221233,4.9594016
3004,108204.83269739906,0.8950502846975481,10.0,0.3873964803312629,154.64916586992538,184,11.591790550571913,5.047604537862178,1,1.5033717795992583,0.6103391996983463,0.7802238805970149,3004,Medicaments in measured doses or retail sale,both,High-value expansion goods,2.4739802,4.651852
1902,1536708.0909673015,0.7124613735672225,10.0,0.4793650793650793,4.464390546078429,180,14.24515373392838,1.6982525959364454,2,3.6279485637828945,-0.26848993859597853,0.764179104477612,1902,"Pasta, whether or not cooked or stuffed",both,Postal-friendly core goods,3.2890015,4.9995856
3307,509076.41540937993,0.8230478117077981,10.0,0.40638409209837784,22.103986908742574,182,13.14035537710987,3.1400051960872712,2,2.3868008844723914,0.2035854532940567,0.7485074626865671,3307,"Shaving, deodorant, bath and perfumery preparations",both,Postal-friendly core goods,2.9258335,5.115272
3926,564116.3191446287,0.8626225993731329,10.0,0.3739110810200857,21.57890006789544,211,13.243017521516341,3.1170158448643086,2,2.409807695377619,0.46831923853686885,0.7369402985074626,3926,Other articles of plastics,both,Postal-friendly core goods,0.7125217,3.938157
4901,122636.60965783527,0.8748503014121614,10.0,0.38731778425655977,13.739128045920022,196,11.716989022633598,2.6905057293750647,2,1.9874132544028555,0.3168888535439542,0.7361940298507462,4901,"Printed books, brochures and similar printed matter",both,Postal-friendly core goods,1.2089716,4.5718527
2103,744752.068687696,0.6611880102004211,10.0,0.444572611653357,4.987222228600578,161,13.520807990993621,1.7896275697779036,2,3.1179460946682522,-0.5289315119877622,0.7350746268656716,2103,"Sauces, mixed condiments and seasonings",both,Postal-friendly core goods,5.7328234,5.0756063
3923,1575478.465627804,0.7778918308014743,10.0,0.3878740567265157,13.625826949212097,183,14.270070206535534,2.6827889350552647,2,2.702553859271787,0.060142460309985234,0.7276119402985075,3923,Plastic packing and conveyance articles,both,Postal-friendly core goods,2.835684,4.917438
3305,259081.52684720382,0.9396978214090966,10.0,0.4230758582502768,16.729390654060513,172,12.464901926403545,2.8752237514222276,2,1.9200244545035396,0.4281463691304522,0.7000000000000001,3305,Hair preparations,both,Postal-friendly core goods,4.381152,4.9486523
1905,377640.0465473809,0.6429378238999034,10.0,0.3992410714285714,5.815369596568955,160,12.841699411125795,1.919180296483373,2,2.658087076059927,-0.5945556410406401,0.7,1905,"Bread, pastry, cakes, biscuits and other bakers' wares",both,Postal-friendly core goods,6.029849,5.3845496
8517,98411.65064408712,0.8869967239743328,7.014341813801954,0.355800045136538,436.4206204954886,211,11.496924638232942,6.080895250468192,1,1.3411682980745323,-0.040227300250565555,0.6944029850746268,8517,Telephone sets and communication apparatus,both,High-value expansion goods,0.99990845,4.215633
3005,32064.74555190772,0.6709191838146694,10.0,0.3636793847973972,79.59023041221504,161,10.375543622580635,4.389377431399401,2,1.5004088712006876,-0.27950736073031346,0.6910447761194031,3005,"Wadding, gauze, bandages and similar medical articles",both,Postal-friendly core goods,5.8840756,5.146915
3006,7305.598301907719,0.5924360087952394,0.9884839397296817,0.4351966873706004,216.14170389551484,161,8.896533095859338,5.380550153763408,2,1.36060250878155,-3.1354364207437184,0.6902985074626866,3006,Pharmaceutical goods,both,Postal-friendly core goods,6.163109,4.9911647
2106,1100998.6707661983,0.9685407097823822,10.0,0.3763205828779599,47.58165164406963,183,13.911729116673163,3.883245921433096,1,1.8490314438304425,0.7475987933956894,0.6835820895522388,2106,Food preparations not elsewhere specified,both,High-value expansion goods,2.5980034,5.271461
8544,1713551.276129613,1.0140612888954164,10.0,0.37021329365079364,33.0985532181839,192,14.354079128223383,3.5292549557701536,1,1.9186486107098122,0.8949703945183889,0.6619402985074627,8544,"Insulated wire, cable and conductors",both,High-value expansion goods,1.5804993,4.4726276
8525,17887.2413898777,0.9197216841356466,10.0,0.304839968774395,299.5487381332839,183,9.791898870378406,5.705609930951266,1,0.3323649871903938,0.6953769409202134,0.6455223880597016,8525,Transmission apparatus for radio or television,both,High-value expansion goods,2.780552,4.3587527
8543,94644.00361461368,0.9635724593897861,3.468740075232932,0.37458697764820215,136.56073393167614,196,11.457888367231599,4.924065520906594,1,1.010126800455191,-1.1139777168867069,0.6384328358208955,8543,Electrical machines and apparatus with individual functions,both,High-value expansion goods,1.4244412,4.0974903
6204,59790.34230271652,1.0103797497820457,10.0,0.3610898050495366,141.53146530099386,149,10.998616151910896,4.959562784463738,1,0.4225904542858285,0.72544221542137,0.6231343283582089,6204,"Women's or girls' suits, ensembles, dresses and skirts",both,High-value expansion goods,7.465661,5.713875
6109,80535.7865527868,1.1544817777226246,10.0,0.4011634199134199,46.27685070321559,176,11.296469334836024,3.856020761387276,1,0.8065814331062948,1.148716618951742,0.6197761194029849,6109,"T-shirts, singlets and other vests, knitted or crocheted",both,High-value expansion goods,3.8637357,4.688939
4911,36625.69556920206,0.9914304274199204,10.0,0.32299871299871297,14.69864057057948,185,10.508532640652604,2.7535741207441373,1,0.7582122077046254,0.557829645123598,0.6111940298507462,4911,Other printed matter,both,High-value expansion goods,2.2540436,4.4618526
6110,16520.129800426927,1.0454911376334866,10.0,0.3806732348111659,84.2895180944513,145,9.71239543459284,4.446051564115165,1,0.1756446852839674,0.6943503946676195,0.610820895522388,6110,"Jerseys, pullovers, cardigans and similar articles",both,High-value expansion goods,8.021083,5.8227224
2101,234199.37075596015,0.9175042217690829,10.0,0.37245564892623717,11.354250001996293,153,12.363932313218626,2.5140001335912356,1,1.3995157756321397,0.2145430781017221,0.608955223880597,2101,"Coffee, tea or mate extracts and concentrates",both,High-value expansion goods,6.991317,5.5049953
4909,2242.7210197701147,0.8938457961263478,8.23892673174174,0.41821018062397375,30.00776520341065,145,7.715890936173284,3.4342376635502574,1,0.4590317177260191,-0.46865664662456896,0.6018656716417911,4909,Printed postcards and greeting cards,both,High-value expansion goods,8.247627,5.8970323
1904,239463.38206426764,0.8662868763257888,10.0,0.3856782106782107,8.008730881594081,132,12.386159966879006,2.1981942050501915,2,1.4310936211990641,-0.08126686347678898,0.6011194029850746,1904,Prepared foods obtained by swelling or roasting cereals,both,Postal-friendly core goods,10.152123,5.525638
3924,103007.7476858411,0.9269694911591305,10.0,0.33778529163144544,11.11418412350039,169,11.542569192594259,2.4943770076755736,1,1.1257798437057789,0.2930661953466219,0.5932835820895522,3924,"Plastic tableware, kitchenware and household articles",both,High-value expansion goods,4.7779584,4.9704003
1901,569949.627290459,0.7143433316654745,3.7154715998413885,0.47724292615596964,3.677127838474241,138,13.25330501727044,1.5426842118049295,2,2.5742981855192633,-2.425438763647715,0.5809701492537312,1901,Malt extract and food preparations of flour/starch/milk,both,Postal-friendly core goods,9.535847,5.8793054
6104,15200.364494605394,1.0979761481437085,10.0,0.3708125208125208,137.0347809375729,143,9.629140472187272,4.927505689181037,1,-0.14509205710198755,0.8929657665020904,0.5641791044776119,6104,"Women's or girls' suits and ensembles, knitted or crocheted",both,High-value expansion goods,8.717839,5.987195
6115,39236.405406783146,0.9285250093561904,10.0,0.31884206920178143,46.37325388615544,139,10.577385790361273,3.858057805439026,1,0.25310607354500786,0.2817357953394298,0.5477611940298508,6115,"Pantyhose, socks and other hosiery",both,High-value expansion goods,9.095696,6.1709566
3306,92772.1632529723,1.0470976313346936,8.525804039931815,0.398708372237784,37.4790359567369,153,11.437912687866715,3.6501135723843188,1,0.8055389076501817,0.25662472994385155,0.5380597014925373,3306,Oral or dental hygiene preparations,both,High-value expansion goods,6.7935934,5.482351
6211,15408.225420819805,1.1001131045560548,10.0,0.3178165584415584,46.5706258376028,176,9.642721662340907,3.8622154664981325,1,-0.023467293436694157,0.9339869305262822,0.5197761194029852,6211,"Track suits, ski suits, swimwear and other garments",both,High-value expansion goods,3.7324498,4.8921866
4902,112133.35412379215,1.0369278794219934,10.0,0.3496002780674313,16.640144982842177,137,11.627453021734572,2.8701772695268524,1,0.4819151497384019,0.49256311233532024,0.5145522388059701,4902,"Newspapers, journals and periodicals",both,High-value expansion goods,9.366303,6.0282555
2104,70475.43540550726,0.8570521417209614,10.0,0.3326501035196687,7.897966146558985,115,11.16303368335925,2.185822727764226,1,0.5855143023362888,-0.24205481630749898,0.5044776119402985,2104,"Soups, broths and preparations therefor",both,High-value expansion goods,11.408409,2.8864927
6203,8519.765206435473,1.094399687772233,10.0,0.3146652864044168,122.20893862159086,138,9.050261428752329,4.813881602214202,0,-0.7268124218443611,0.8206111977702524,0.48768656716417913,6203,"Men's or boys' suits, ensembles and trousers",both,Apparel growth / volatile,9.186703,5.8906384
8528,139519.39563147,1.0254967236252444,4.0279699405157405,0.31006728778467907,64.67793194935648,184,11.845966074800124,4.184762977884698,1,0.40595265173520967,-0.9136388061597287,0.4824626865671642,8528,"Monitors, projectors and television receivers",both,High-value expansion goods,2.3034885,4.873795
8526,18289.219607114,1.0495645325619758,9.916461283905983,0.3026984126984127,427.91781190135447,165,9.814121748262746,6.061265319924576,1,-0.31892397761746677,0.9947313174553026,0.482089552238806,8526,Radar and radio navigational apparatus,both,High-value expansion goods,5.340048,5.067154
6102,2423.706488302277,0.8600022694034578,4.267478390593399,0.34528985507246374,121.91908894360363,92,7.793465760294527,4.811526325451572,3,-0.9455645295830456,-1.8572769057364396,0.43843283582089554,6102,"Women's or girls' overcoats, knitted or crocheted",both,Low-growth / niche goods,11.037882,0.14302404
6206,18865.949096311477,1.005869553371491,4.3506306749670625,0.32199453551912566,130.9112119814053,122,9.845166945180278,4.882129059760438,3,-0.7152250095163755,-1.1770658979141702,0.4380597014925373,6206,Women's or girls' blouses and shirts,both,Low-growth / niche goods,11.080312,3.9421275
6201,22475.305544761904,1.0885760596901075,10.0,0.3019047619047619,166.6266608684709,120,10.020216946407436,5.121739249791211,0,-0.8323953838068663,0.7834166309077591,0.42947761194029854,6201,Men's or boys' overcoats and similar coats,both,Apparel growth / volatile,11.526044,3.5211835
6114,9233.471340586933,1.1367051111575734,10.0,0.31275378368401624,64.97133028528208,129,9.13069864579574,4.189220258034987,0,-0.8887650606932631,0.8174501054121154,0.4294776119402985,6114,"Other garments, knitted or crocheted",both,Apparel growth / volatile,10.593209,4.936052
6103,10054.76942865283,1.0391735481037776,10.0,0.2912698412698413,97.37889915288511,117,9.215901821273409,4.58882634155957,0,-0.9287749261559771,0.5293186692697485,0.4223880597014925,6103,"Men's or boys' suits and ensembles, knitted or crocheted",both,Apparel growth / volatile,11.792954,3.060493
6209,2458.6648144878704,1.0464223745704146,10.0,0.2853548966756514,20084985.26058993,106,7.807780365369728,16.81548314171205,4,-2.7529506665568957,2.012656835241206,0.4208955223880597,6209,Babies' garments and clothing accessories,both,Premium anomaly goods,11.272797,1.4828706
6208,2697.914103985507,1.0422738041689061,10.0,0.31040372670807453,93.77012168221059,92,7.90060478738579,4.551454187455223,0,-1.3968758501563403,0.35704227491993057,0.407089552238806,6208,"Women's or girls' singlets, slips and similar articles",both,Apparel growth / volatile,10.645336,0.1847532
3303,5231.678054761905,1.073637633410487,10.0,0.3106456043956044,51.317541248561156,104,8.562678482362676,3.9573317115599806,0,-1.127072203204373,0.4565348569206685,0.3895522388059701,3303,Perfumes and toilet waters,both,Apparel growth / volatile,11.036052,1.591855
6205,17183.198835474344,1.0733935545224984,4.563229618477774,0.3163713547434478,104.0421298162695,129,9.751745568207333,4.65436150602917,3,-0.8560493396196138,-0.9158536035479233,0.38320895522388054,6205,Men's or boys' shirts,both,Low-growth / niche goods,10.668557,4.66544
6117,28925.39674499244,0.9897191481282667,3.6226260060921796,0.3105442176870748,58.37247894168304,126,10.272509839400517,4.083830801523808,3,-0.556919311942311,-1.5088672668862608,0.3738805970149254,6117,"Other made up clothing accessories, knitted or crocheted",both,Low-growth / niche goods,10.965108,4.357167
6116,36941.7424447868,0.9361193469834215,3.9209137143151516,0.271724245253657,40.15559885916833,153,10.517124491516945,3.7173599776288664,3,-0.24751931424589094,-1.4710920573708264,0.3708955223880597,6116,"Gloves, mittens and mitts, knitted or crocheted",both,Low-growth / niche goods,6.6472697,5.1526203
6105,8182.587675568426,1.0690600340048326,10.0,0.2871943371943372,77.35489841009662,111,9.009885924589094,4.361248486440571,0,-1.1416899429798273,0.5470893332840159,0.3694029850746269,6105,"Men's or boys' shirts, knitted or crocheted",both,Apparel growth / volatile,11.239018,2.4103348
6214,1956.253655610561,1.049518425394266,10.0,0.26404997642621403,153.39387343030228,101,7.579297573514245,5.0395069569478546,0,-1.7743833287903914,0.4752266845885716,0.3656716417910448,6214,"Shawls, scarves, mufflers and similar articles",both,Apparel growth / volatile,10.936035,1.0145421
6210,4868.739089574315,1.2572693874765235,10.0,0.2803030303030303,73.7388248287823,132,8.490795639605366,4.313999700476168,0,-1.6032421773673506,1.1713848416094377,0.3623134328358209,6210,Garments made up of felt or nonwovens,both,Apparel growth / volatile,10.17021,5.192481
6101,3744.4018358874464,1.1381456645575088,10.0,0.2966017316017316,94.2734168321535,110,8.22828418949755,4.556750829798494,0,-1.4868314499000232,0.7375640142925914,0.35820895522388063,6101,"Men's or boys' overcoats, knitted or crocheted",both,Apparel growth / volatile,11.441013,2.1704257
6217,186107.7323188043,1.0381760698731117,8.534197479993423,0.28263816475495307,38.80445464089521,137,12.134086364252795,3.683978831677817,1,-0.056830290161027475,0.1767454846591633,0.3436567164179104,6217,Other made up clothing accessories,both,High-value expansion goods,9.398652,5.530086
6202,6241.918155831316,1.0672463416417899,6.99951018284413,0.2989911218724778,138.70914177444405,118,8.739203005225901,4.939562702736392,0,-1.2386589383605937,-0.25818424051759387,0.33955223880597013,6202,Women's or girls' overcoats and similar coats,both,Apparel growth / volatile,11.238844,3.1705735
6216,1394.5586098694316,1.088506405663319,10.0,0.25998463901689706,42.51011905245163,124,7.241050051284283,3.7729935329378,0,-1.5821584008072385,0.5323578157659379,0.33507462686567163,6216,"Gloves, mittens and mitts",both,Apparel growth / volatile,11.476365,4.2075896
6108,4326.018449197723,1.0404940295605882,10.0,0.2653726708074534,60.04347668966352,92,8.37263400395458,4.111586342917476,0,-1.5668996420311532,0.3112290653060923,0.3347014925373134,6108,"Women's or girls' slips, panties, nightdresses and similar articles",both,Apparel growth / volatile,10.450177,0.05023001
6111,2591.018349122807,1.1777982135947467,10.0,0.233859649122807,421052703.17015487,95,7.8601921365839935,19.85826857186391,4,-3.961358982240262,2.7231201575386694,0.3022388059701493,6111,"Babies' garments and clothing accessories, knitted or crocheted",both,Premium anomaly goods,11.333488,0.8073186
6215,165.74295287226002,1.0198687504220854,10.0,0.22607709750566893,127.82050767810875,63,5.116453422267063,4.8584200220992475,0,-2.9693108234835455,0.08138722515499928,0.29850746268656714,6215,"Ties, bow ties and cravats",both,Apparel growth / volatile,11.164638,-0.9889831
4903,3562.5482417647054,0.9272940877936926,10.0,0.21439775910364148,20.409781543898973,85,8.17851202459821,3.063847899088488,0,-1.625980975154279,-0.1918942975779037,0.27985074626865675,4903,"Children's picture, drawing or colouring books",both,Apparel growth / volatile,10.826702,-0.48988968
6212,1707.1749296788482,1.0533938977678818,10.0,0.2505537098560354,56.81701508127235,86,7.443180786948925,4.057283110926188,0,-1.9925634760842077,0.27692243956423873,0.27910447761194035,6212,"Brassieres, girdles, corsets and similar articles",both,Apparel growth / volatile,10.92247,-0.34796914
6106,17592.546352135494,1.1302921450781962,6.636375101600239,0.28735886107020125,191.60077483027672,97,9.775287429243273,5.260619522358408,0,-1.578620175163974,-0.2188012244086146,0.27761194029850744,6106,"Women's or girls' blouses and shirts, knitted or crocheted",both,Apparel growth / volatile,10.759961,0.6909078
6112,639.5652683488613,1.0974428356281247,10.0,0.2303312629399586,123.0988267814417,92,6.462351018329128,4.821078238349933,0,-2.502890214198374,0.49757989521880097,0.2764925373134329,6112,"Track suits, ski suits and swimwear, knitted or crocheted",both,Apparel growth / volatile,10.271836,0.13309354
8527,25002.586908214285,1.0609347138358056,3.197485831439185,0.2516269841269841,111.71773178471018,120,10.126774569887164,4.724886744825065,3,-1.3930862235363397,-1.3878430527728198,0.2503731343283582,8527,Radio-broadcast receivers,both,Low-growth / niche goods,11.1002445,3.7943513
6207,1530.9993531198686,1.0470685946526794,2.538383409107996,0.23825944170771757,175.13793028187638,87,7.334328928054931,5.171267382893132,3,-2.5686152979996146,-1.838992484992314,0.20746268656716418,6207,"Men's or boys' singlets, underpants and similar articles",both,Low-growth / niche goods,10.456736,-0.6607757
6113,363.351075487013,0.9844711505949172,2.50687279789248,0.19686147186147185,251.870868919423,44,5.89811789590832,5.532878958901371,3,-3.5774831439948893,-2.257049620892661,0.19328358208955224,6113,Garments made up of knitted or crocheted fabrics,both,Low-growth / niche goods,10.875128,-1.2204244
6107,6753.943426362593,1.0472823595618201,2.6819234093374886,0.23780837636259322,76.42889756596944,83,8.818029875283372,4.349360064482078,3,-2.1870605363479045,-1.8694399995224185,0.15746268656716417,6107,"Men's or boys' underpants, nightshirts and similar articles",both,Low-growth / niche goods,10.562326,-0.84993225
6213,523.4473532600732,1.0998725056833565,2.171383412364387,0.25043956043956045,124.45537231953752,65,6.262345047698479,4.831950096283995,3,-3.1275819893351637,-1.9938286985394356,0.14029850746268657,6213,Handkerchiefs,both,Low-growth / niche goods,10.8441515,-1.2390871
